N° Documento	Clase	Fecha Contabilización	Dias	Cuenta	Usuario	Texto	Texto cabecera	Centro de costo	Referencia	Moneda doc.	Debe	Haber
3453587		20-01-2025		1101500002	583	REG MAL DEL CENTRO	REG MALL DEL CENTRO	10			68.282.105	0
3454512		20-01-2025		1101500002	5341	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	10			104.186	0
3454516		20-01-2025		1101500002	5341	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	10			4.883.640	0
3981777		20-01-2025		1101500002	583	REG MALL DEL CENTRO	REG MALL DEL CENTRO	20			0	-68.282.105
3981778		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	20			0	-273.700
3981779		20-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	20			38.419	0
3982574		20-01-2025		1101500002	6628	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	20			45.000.000	0
603111		20-01-2025		1101500002	583	REG SOBRANTE	REG SOBRANTE	55			438.019	0
603112		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	55			0	-7.756.614
603561		20-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	55			56.564	0
603562		20-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	55			120.000	0
820087		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	58			0	-1.640.000
820534		20-01-2025		1101500002	1763	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	58			1.700.000	0
884488		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	57			0	-3.818.430
1221497		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	54			0	-30.000.000
1221498		20-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	54			363.061	0
1222132		20-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	54			0	-363.061
1222135		20-01-2025		1101500002	3050	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	54			4.342.640	0
1222137		20-01-2025		1101500002	3050	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	54			3.588.876	0
1222154		20-01-2025		1101500002	3050	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	54			0	-4.342.640
1222155		20-01-2025		1101500002	3050	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	54			634.861	0
1496277		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	48			0	-5.160.934
1496278		20-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	48			87.423.229	0
1496986		20-01-2025		1101500002	96	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	48			482.140	0
1496988		20-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	48			0	-87.423.229
1571576		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	51			0	-1.730.317
1572143		20-01-2025		1101500002	8234	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	51			4.119.010	0
1589092		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	43			0	-11.806.693
1589093		20-01-2025		1101500002	9297	REG VV X COBRAR	REG VV X COBRAR	43			0	-120.000.000
1589311		20-01-2025		1101500002	2733	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	43			73.150	0
1589422		20-01-2025		1101500002	9676	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	43			0	-59.888.696
1589441		20-01-2025		1101500002	9676	74-PAGO ALTO VALOR CAMARA	INGRESOS VARIOS PESOS	43			59.888.696	0
1760439		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	42			0	-8.289.814
1761088		20-01-2025		1101500002	689	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	42			163.550	0
2026550		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	27			0	-11.150.790
2027255		20-01-2025		1101500002	736	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	27			583.170	0
2153308		20-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	34			0	-5.000.000
2153758		20-01-2025		1101500002	8631	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	34			3.308.200	0
3983935		21-01-2025		1101500002	6628	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	20			1.735.500	0
3983957		21-01-2025		1101500002	6628	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	20			20.000.000	0
3984245		21-01-2025		1101500002	6628	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	20			366.638	0
3984248		21-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	20			0	-3.024.500
3984252		21-01-2025		1101500002	6628	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	20			1.109.240	0
3984261		21-01-2025		1101500002	6628	03-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	20			130.129	0
3984281		21-01-2025		1101500002	6628	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	20			0	-1.109.240
5260392		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	2			0	-160.886
5261438		21-01-2025		1101500002	1232	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	2			3.255.099	0
7628060		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	36			0	-92.728.041
7628061		21-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	36			32.250.000	0
7629875		21-01-2025		1101500002	151	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	36			211.706	0
7629946		21-01-2025		1101500002	1687	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	36			1.000.000	0
7630695		21-01-2025		1101500002	151	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO$ RENOV 91-365 PESOS	36			11.038.915	0
7630754		21-01-2025		1101500002	151	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			115.442	0
1497255		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	48			0	-482.140
1497735		21-01-2025		1101500002	96	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	48			300.000	0
1572332		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	51			0	-4.119.010
1589642		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	43			0	-73.150
1589643		21-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	43			20.000	0
1589813		21-01-2025		1101500002	9676	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	43			102.833	0
1589915		21-01-2025		1101500002	9676	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	43			600.000	0
1589918		21-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	43			0	-20.000
1589922		21-01-2025		1101500002	9676	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	43			24.775.335	0
1761307		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	42			0	-163.550
1761308		21-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	42			2.000.000	0
1761859		21-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	42			0	-2.000.000
1982848		21-01-2025		1101500002	9179	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	14			5.071.380	0
1982864		21-01-2025		1101500002	9179	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	14			0	-5.071.380
2027466		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	27			0	-583.170
2028027		21-01-2025		1101500002	736	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	27			2.079.410	0
2154161		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	34			0	-3.308.200
2246084		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	30			0	-171.338
2246085		21-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	30			4.000.000	0
2246597		21-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	30			0	-4.000.000
2394947		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	29			0	-732.981
2395301		21-01-2025		1101500002	1251	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	29			100.555	0
2395502		21-01-2025		1101500002	1251	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	29			4.604.040	0
2524431		21-01-2025		1101500002	583	REG CHILLAN	REG CHILLAN	19			0	-11.433.114
2524438		21-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	19			14.750.000	0
2524983		21-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	19			0	-14.750.000
2525022		21-01-2025		1101500002	612	73-OP INGRESO CHQS	INGRESOS VARIOS PESOS	19			11.433.114	0
2582549		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	21			0	-8.787.893
2662834		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	8			0	-2.289.276
2755864		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	11			0	-120.000
2755865		21-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	11			23.215.343	0
2755866		21-01-2025		1101500002	9297	REG OBSERVADO	REG OBSERVADO	11			0	-9.756.000
2756304		21-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	11			0	-13.459.343
7630763		21-01-2025		1101500002	1687	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	36			32.344	0
7630770		21-01-2025		1101500002	151	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			30.119.710	0
7630787		21-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	36			0	-32.250.000
7630795		21-01-2025		1101500002	151	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	36			166.513	0
603646		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	55			0	-176.564
603953		21-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	55			60.000.000	0
821001		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	58			0	-1.700.000
886319		21-01-2025		1101500002	1782	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	57			3.180.780	0
886323		21-01-2025		1101500002	1782	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	57			7.200.000	0
886334		21-01-2025		1101500002	1782	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	57			3.596.876	0
886335		21-01-2025		1101500002	1782	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	57			0	-3.180.780
886336		21-01-2025		1101500002	1782	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	57			908.186	0
1222371		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	54			0	-4.223.737
1222749		21-01-2025		1101500002	3050	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	54			4.342.640	0
1222767		21-01-2025		1101500002	3050	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	54			18.000.000	0
2880188		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	17			0	-12.487.037
2880914		21-01-2025		1101500002	8374	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	17			500.000	0
2881183		21-01-2025		1101500002	8374	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	17			1.655.500	0
3160812		21-01-2025		1101500002	28	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	15			129.075	0
3160817		21-01-2025		1101500002	28	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	15			220.000	0
3250805		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	12			0	-22.902.467
3251291		21-01-2025		1101500002	286	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	12			401.895	0
3251538		21-01-2025		1101500002	286	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	12			100.000	0
3251566		21-01-2025		1101500002	286	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	12			0	-100.000
3335309		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	7			0	-285.524
3336067		21-01-2025		1101500002	9434	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	7			64.750	0
3454890		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	10			0	-4.987.826
3454891		21-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	10			9.765.457	0
3455729		21-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	10			0	-9.765.457
3983391		21-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	20			0	-46.673.728
3983392		21-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	20			3.024.500	0
604035		22-01-2025		1101500002	9297	REG VV X  COBRAR	REG VV X COBRAR	55			0	-60.000.000
604324		22-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	55			3.916.525	0
604326		22-01-2025		1101500002	233	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	55			296.260	0
604334		22-01-2025		1101500002	233	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	55			0	-296.260
822205		22-01-2025		1101500002	1763	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	58			159.401	0
822213		22-01-2025		1101500002	1763	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	58			10.000.000	0
822381		22-01-2025		1101500002	1763	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	58			100.000	0
822389		22-01-2025		1101500002	1763	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	58			1.494.370	0
822391		22-01-2025		1101500002	1763	03-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	58			173.600	0
886467		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	57			0	-11.705.062
887022		22-01-2025		1101500002	1782	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	57			3.180.780	0
1223126		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	54			0	-22.342.640
1498013		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	48			0	-300.000
1498345		22-01-2025		1101500002	96	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	48			14.705.222	0
1573333		22-01-2025		1101500002	8234	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	51			640.564	0
1573336		22-01-2025		1101500002	8234	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	51			158.880	0
1590128		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	43			0	-25.478.168
1762579		22-01-2025		1101500002	689	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	42			100.002	0
1983239		22-01-2025		1101500002	9179	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	14			5.071.380	0
2028241		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	27			0	-2.079.410
2028742		22-01-2025		1101500002	736	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	27			136.000.000	0
2247169		22-01-2025		1101500002	1205	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	30			4.500.000	0
2247347		22-01-2025		1101500002	955	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	30			201.319	0
2247368		22-01-2025		1101500002	1205	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	30			0	-4.500.000
2284260		22-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	9			3.000.000	0
2284696		22-01-2025		1101500002	152	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	9			1.430.340	0
2284698		22-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	9			0	-3.000.000
2395726		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	29			0	-4.704.595
2395727		22-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	29			7.000.000	0
3336325		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	7			0	-64.750
3336326		22-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	7			8.674.705	0
3336834		22-01-2025		1101500002	9434	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	7			160.000	0
3336849		22-01-2025		1101500002	9434	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	7			10.700.000	0
3336862		22-01-2025		1101500002	9434	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $36.90 PESOS	7			15.200.000	0
3337101		22-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	7			0	-8.674.705
3337106		22-01-2025		1101500002	9434	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	7			520.834	0
3456913		22-01-2025		1101500002	5341	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	10			574.901	0
3984659		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	20			0	-20.496.767
3984660		22-01-2025		1101500002	9297	REG AJUSTE ESPECIAL X COBRAR	REG AJUSTE ESPECIAL X COBRAR	20			0	-1.735.500
3985198		22-01-2025		1101500002	6628	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	20			1.109.240	0
3985580		22-01-2025		1101500002	6628	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	20			15.701.362	0
5261771		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	2			0	-3.255.099
5262802		22-01-2025		1101500002	425	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	2			16.828.760	0
7631267		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	36			0	-42.684.630
7631268		22-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	36			41.727.284	0
7631269		22-01-2025		1101500002	9297	REG OBS SANTIAGO	REG OBS SANTIAGO	36			0	-23.622.000
7633057		22-01-2025		1101500002	151	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			15.128.747	0
7633057		22-01-2025		1101500002	151	03-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			10.085.832	0
7633873		22-01-2025		1101500002	151	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	36			2.497.888	0
7633883		22-01-2025		1101500002	1687	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	36			3.907.950	0
7633896		22-01-2025		1101500002	1687	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			142.154	0
7633926		22-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	36			0	-18.105.284
7633947		22-01-2025		1101500002	1687	02-VALOR CHEQUES	DEPOSITO DE APERTURA DEPOSITOS A PLAZO PLAZO RENOVAB $7.35 PESOS	36			2.000.000	0
7633975		22-01-2025		1101500002	151	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	36			0	-75.835.980
7633993		22-01-2025		1101500002	151	74-PAGO ALTO VALOR CAMARA	INGRESOS VARIOS PESOS	36			75.835.980	0
7633995		22-01-2025		1101500002	151	02-VALOR CHEQUES	RECEPCION DE VALORES EN CAJA PESOS	36			3.411.236	0
2395728		22-01-2025		1101500002	9297	REG OBS TALCA	REG OBS TALCA	29			0	-7.000.000
2396070		22-01-2025		1101500002	1102	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	29			1.002.456	0
2396070		22-01-2025		1101500002	1102	03-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	29			347.004	0
2396072		22-01-2025		1101500002	1251	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	29			2.200.000	0
2525334		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	19			0	-11.433.114
2525335		22-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	19			34.990.775	0
2525336		22-01-2025		1101500002	9297	REG OBS CHILLAN	REG OBS CHILLAN	19			0	-1.500.000
2525884		22-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	19			0	-33.490.775
2525904		22-01-2025		1101500002	612	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	19			1.021.420	0
2583704		22-01-2025		1101500002	1643	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	21			0	-50.000.000
2663539		22-01-2025		1101500002	9297	REG ABONO CLIENTE	REG ABONO CLIENTE	8			968.153	0
2757010		22-01-2025		1101500002	6	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	11			2.051.280	0
2757011		22-01-2025		1101500002	6	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	11			6.428.609	0
2881447		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	17			0	-2.155.500
2882378		22-01-2025		1101500002	8374	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	17			1.980.450	0
2882403		22-01-2025		1101500002	8374	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	17			0	-1.980.450
3161059		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	15			0	-349.075
3161704		22-01-2025		1101500002	28	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	15			4.173.409	0
3161935		22-01-2025		1101500002	28	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE EMPRESAS PESOS	15			1.260.000	0
3161940		22-01-2025		1101500002	28	54-54-OP CANJE NO ENVIADO	EGRESOS VARIOS PESOS	15			0	-1.260.000
3251815		22-01-2025		1101500002	9297	CANJE ENVIADO	CANJE ENVIADO	12			0	-401.895
3251816		22-01-2025		1101500002	9297	CANJE RECIBIDO	CANJE RECIBIDO	12			10.908.594	0
3252312		22-01-2025		1101500002	286	56-CURSA CANJE NO ENVIADO	INGRESOS VARIOS PESOS	12			100.000	0
3252529		22-01-2025		1101500002	286	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	12			263.374	0
3252530		22-01-2025		1101500002	286	03-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	12			26.998	0
3252543		22-01-2025		1101500002	286	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	12			746.998	0
3252545		22-01-2025		1101500002	5165	01-VALE VISTA  PAGADO MISMA OFICINA	PAGO VALE VISTA CAMARA VALES VISTA VALES VISTA PESOS	12			0	-10.908.594
3252550		22-01-2025		1101500002	286	05-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	12			313.495	0
3252555		22-01-2025		1101500002	286	04-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	12			78.001	0
3252565		22-01-2025		1101500002	286	06-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	12			102.500	0
3256896		22-01-2025		1101500002	2041	02-CON DOCUMENTO	DEPOSITO CUENTA VISTA CUENTA VISTA PERSONA PESOS	5			852.040	0
7636919		23-01-2025		1101500002	151	02-CON DOCUMENTO	DEPOSITO CUENTA CORRIENTE CTA CTE PERSONAS PESOS	36			288.000	0
